CPU,GPU,Better_GPU
0.000153234,0.00045411199,false
0.000138019,0.00044825597,false
0.000138955,0.000399904,false
0.000141373,0.000456384,false
0.000132432,0.000358336,false
0.000139432,0.00038064,false
0.000121847,0.000387456,false
0.000128773,0.000372832,false
0.000127195,0.00036831998,false
0.000134804,0.000354816,false
