CPU,GPU,Better_GPU
2.9804e-5,0.00034928,false
1.5107e-5,0.000198944,false
1.1465e-5,0.00018793599,false
1.1371e-5,0.000182656,false
1.1165e-5,0.000176352,false
9.739e-6,0.000175744,false
2.157e-5,0.000167904,false
1.0629e-5,0.000173696,false
1.1077e-5,0.000178144,false
1.0974e-5,0.000183296,false
