CPU,GPU,Better_GPU
1.729344269,1.2317945,true
1.972656305,0.9539983,true
2.059150637,1.1841805,true
1.867562721,0.9978212,true
2.092908836,0.9526816,true
2.604169102,0.9864508,true
2.50566765,1.1731709,true
3.414775411,0.99566513,true
4.559447396,1.1997124,true
5.429591609,1.011999,true
