CPU,GPU,Better_GPU
0.000234481,9.12e-5,true
0.000257041,0.000125728,true
0.001239212,9.4112e-5,true
0.001047547,0.000105344,true
0.001220901,0.000110431996,true
0.000925553,0.00015503999,true
0.001948093,0.00042704,true
0.001317593,0.000107328,true
0.00070844,9.8016004e-5,true
0.000231596,9.3568e-5,true
