CPU,GPU,Better_GPU
0.000919153,0.00037072,true
0.002828763,0.00034633602,true
0.001176882,0.000381376,true
0.001572187,0.00037177603,true
0.004121093,0.00082576,true
0.00275677,0.000336896,true
0.001952303,0.000399744,true
0.004872311,0.000497536,true
0.00732165,0.00044140802,true
0.001787533,0.00058953604,true
