CPU,GPU,Better_GPU
0.009783403,0.0023334401,true
0.008489389,0.0018568961,true
0.007080063,0.001806624,true
0.007332207,0.001793952,true
0.007143912,0.001774336,true
0.007646666,0.00193424,true
0.007547672,0.001791904,true
0.007351414,0.001831488,true
0.00776994,0.0017576639,true
0.00685138,0.001773056,true
