CPU,GPU,Better_GPU
0.228117774,0.05073194,true
0.369690759,0.05027094,true
0.152393071,0.050246656,true
0.154849257,0.051586207,true
0.153132628,0.05012848,true
0.151606333,0.05044579,true
0.370603429,0.05108621,true
0.172999555,0.05033715,true
0.154445756,0.05126941,true
0.15321131,0.051205665,true
