CPU,GPU,Better_GPU
0.002251676,0.000140352,true
0.000431572,0.00018534399,true
0.000255873,0.000111712005,true
0.000256908,8.3968e-5,true
0.000234081,7.8847996e-5,true
0.00024398,7.68e-5,true
0.000231346,7.2704e-5,true
0.000234882,7.7824e-5,true
0.000229383,7.7824e-5,true
0.000220115,7.5776006e-5,true
