CPU,GPU,Better_GPU
0.000266523,0.000176544,true
0.000363702,9.2832e-5,true
0.000564232,0.000219424,true
0.000341592,9.4496e-5,true
0.000607998,0.000104128005,true
0.000129485,9.4528e-5,true
0.000293836,9.0400004e-5,true
9.9423e-5,8.6304004e-5,true
0.001209029,9.2768e-5,true
0.000353806,9.5872e-5,true
