CPU,GPU,Better_GPU
0.025533719,0.008521857,true
0.025088945,0.008579263,true
0.025236908,0.008678304,true
0.237155978,0.008618687,true
0.030156627,0.008595999,true
0.027088805,0.008578368,true
0.024535673,0.008621343,true
0.026617529,0.00858384,true
0.028813518,0.008585984,true
0.232668675,0.008564256,true
